data_pid,location,price,time,title,month,brand,series,model,storage,coment
,        부산 연제구 거제제4동      ,361000,,아이폰13미니,,애플,아이폰 13,mini,128,13미니단품 핑크색상이구 기스거의없구 하자없습니다 배터리성능 거의새상품 급으로 좋구 화면은 필름갈면 깨끗합니다 128기가입니당 가격많이내림 급처합니다 오늘바로오시면 묻따쿨거해드립니다
,        경기도 고양시 덕양구 향동동      ,740000,,아이폰13프로 128기가 시에라블루 리퍼폰,,애플,아이폰 13,pro,128,러퍼받은 새폰입니다.
,        경기도 김포시 구래동      ,630000,,아이폰13pro 128g 시에라블루 팝니다,,애플,아이폰 13,pro,128,"아이폰 13 프로 128g 시에라블루  사진에 카메라 , 헤드부분 찍힘있습니다.  배터리효율 85%  풀박스+유선이어폰 덤으로 증정  뒷판 액정 깨짐 번인 잔상없습니다  페이스아이디 최상급  액정은 사생활보호필름  나름 잘 관리해서 사설수리일절없습니다.  케이스없음,사진에만 찍혔네요  #네고안받구요 초기화상태해서 판매요. #외국인 사절 #계약금받습니다."
,        경기도 시흥시 정왕동      ,550000,,아이폰 13미니 256기가,,애플,아이폰 13,mini,256,아이폰13미니 256기가 색상 미드나이트  수리이력 전혀없습니다 구성품에 케이블선은 없습니다 배터리 효율 88% 깨끗하게 사용하다 판매합니다 보호필름2장도 같이 드려요
,        경기도 부천시 심곡1동      ,600000,,아이폰 13미니 s급 128기가 배터리효율98%,,애플,아이폰 13,mini,128,정말 상태 좋습니다! 워낙 기계 조심히 다뤄서 사자마자 케이스랑 강화유리 필름 다 부착했습니다! 급처로 싸게 올립니다 편하게 연락주세요!  직거래는 부천역 부근입니다!
,        충남 아산시 신창면      ,850000,,아이폰 13 미니 512기가 미드나잇 팔아유~,,애플,아이폰 13,pro,512,"모델~아이폰 13미니 512기가 미드나잇 용량~512기가 배터리 성능 83프로 상태~ 생활기스 없는편 / 강화유리 기스, 구매시 교체하시면돼요!"
,        충남 천안시 동남구 신방동      ,450000,,아이폰 13미니 미드나이트 128gb 상태s급,,애플,아이폰 13,mini,128,샀을때 부터 케이스 끼고 한번도 안뺐습니다. 찍힘 없고 생활기스 빼고 상태 좋습니다.   정상해지 완료.   
,        울산 남구 신정1동      ,400000,,아이폰 13미니 핑크 128gb,,애플,아이폰 13,mini,128,배터리 성능 87% 2022년 1월 6일 구매
,        충북 청주시 서원구 산남동      ,200000,,아이폰13 미개봉 새상품,,애플,아이폰 13,regular,128,안녕하세요  아이폰 13 -128기가 20만원 판매합니다 엘지 한정 입니다
,        서울 강북구 번1동      ,650000,,아이폰 13프로 256기가,,애플,아이폰 13,pro,256,아이폰 13프로 입니다 액정엔 아무런 문제는 없지만 찍힘이 조금은 있지만 아무문제 없고 배터리 성능은 84퍼 입니다 네고는 정중히 사양합니다
,        충남 서산시 해미면      ,500000,,아이폰13 128기가 화이트 색상 판매합니다,,애플,아이폰 13,pro,128,아이폰13 화이트 색상 판매합니다 두번째 사진에 보이는것 처럼 찍힘 하나 있습니다 배터리 효율은 83프로 입니다
,        인천 부평구 부개동      ,710000,,아이폰 13프로 256 화이트 판매합니다,,애플,아이폰 13,pro,256,"아이폰 13 프로 256  보증기간 24/6/18 까지 24/06/11 카메라 교체 완료 - 보증 90일 남음 배터리 성능 87%  케이스,필름 뗀 적이 없어 찍힘,지문, 기스 일체 x  용량이 부족하여 ㅠ 판매합니다"
,        서울 서대문구 남가좌동      ,500000,,"아이폰13 미니 - 화이트, 128gb 풀박 판매합니다",,애플,아이폰 13,mini,128,"제조년월 - 22년 5월  액정, 카메라에 찍힘이나 스크레치 없습니다 다만 오른쪽 모서리에 들여다봐야 보이는 없다싶은 찍힘이 있습니다 외부 상태는 s급이라 자부합니다  폰 박스는 있고 충전기는 없습니다  거래는 명지대앞에서 진행합니다"
,        인천 남동구 구월3동      ,499000,,아이폰13 배터리성능89%,,애플,아이폰 13,regular,128,아이폰13 128 블루  기능이상없고 외관은 테두리에  기스한군데 잇어여 배터리성능89%에요 구월동에서 거래가능해요
,        서울 강북구 번1동      ,600000,,아이폰 13프로 128기가,,애플,아이폰 13,pro,128,아이폰 13프로 입니다 필름을 끼지 않아서 화면에 잔기스가 좀있지만 사용하시는데 아무문제 없습니다 네고는 정중히 사양합니다 배터리 성능은84퍼입니다
,        부산 남구 대연제3동      ,11500,,요시고 iphone13 hard case,,애플,아이폰 13,regular,,요시고사진전 아이폰 13 하드 케이스 / yosigo iphone hard case  미개봉 
,        서울 송파구 잠실2동      ,570000,,아이폰13 블랙 256 공기계,,애플,아이폰 13,regular,256,정상해지 공기계이고 외관 상태 아주 좋고 메모리 넉넉해서 사용하기 좋습니다 배터리도 90% 입니다  
,        충남 천안시 서북구 차암동      ,700000,,아이폰13프로 자급제 128기가 판매합니다.,,애플,아이폰 13,pro,128,아이폰13프로 128기가 팔아요 살때부터 케이스 착용해서 잔기스 없습니다 사용은 1년반정도했고 엄청 깨끗하게 사용해서 거의 새거입니다 .구매하실분 연락주세요
,        경기도 평택시 세교동      ,470000,,아이폰13 128기가 판매합니다,,애플,아이폰 13,pro,128,아이폰 13 128기가 판매합니다  - 배터리 성능 90프로 -기기단품입니다 -페이스아이디 작동잘됩니다 -skt개통 -카메라 보호필음 부착(제거가능) -사진으로 확인가능한 까짐 3곳있습니다.  그외 깔끔합니다 액정깨끗합니다  
,        서울 송파구 석촌동      ,690000,,아이폰13 128gb 스타라이트 핑크 미개봉새상품,,애플,아이폰 13,mini,128,화이트 핑크 13임! 미니아님! 미개봉 새제품 대당가격  제조년 2024년 03월 보증기간은 전원켜고 1년으로 알고있습니다:)  미개봉이라 당근 전원켠적한번도없어요 석촌고분근처 저희집앞 거래가능  모든통신사(skt kt u+ 알뜰폰) 다 사용가능합니다  유심기변용 kt개통하였으나 통신사 상관없이 사용되니 편하게쓰세요:)
,        충남 천안시 서북구 두정동      ,400000,,iphone 13mini,,애플,아이폰 13,mini,,pin:84% 다 괜찮아요!
,        전남 나주시 빛가람동      ,390000,,아이폰 13미니 256gb 팝니다,,애플,아이폰 13,mini,256,아이폰 13미니 256gb 팝니다   기기단품이고 원하시면 사용하던 케이스 + 신지모루 지문방지 필름1장 같이드리겠습니다   기능이상 없고   카매라쪽 살짝 까짐있습니다   구매하실분만 연락주세요  
,        경기도 성남시 수정구 고등동      ,380000,,아이폰 13미니 128기가 화이트,,애플,아이폰 13,mini,128,"아이폰 13미니 128기가 화이트  배터리 86%  기기이상 없습니다  통신사 3사 호환 가능  외간 기스 거의 없습니다 액정 상단 얇은 기스, 위에 찍힘  눈에 거슬릴정도 아닙니다!! 궁금하시면 번톡주세요! 자세히 보여드려요  택배는 우체국택배로 보내드려요! 택배비 포함입니다 안전한 배송!"
,        서울 강북구 삼각산동      ,350000,,아이폰 13미니 128기가,,애플,아이폰 13,mini,128,아이폰 13미니 핑크 색상 128기가 배터리 성능상태 80퍼센트 팝니다 유심 끼워서 사용하시면 돼요 직거래만 원하고 직접 와주셔야 돼용ㅇ 앞은 강화유리 붙여두어서 강화유리가 깨졌지 실제 화면은 전혀 깨지진 않앗지만 옆부분에는 살짝 살짝씩 더러운 부분 있긴해요 딱히 들고 다니실때 전혀 보이지 않을거에요 뒷면도 아주 아주 흠집 하나 없이 깨끗합니다 마지막 사진은 보시다시피 그냥 필름만 나갔어요 실제로 보면 거기는 옆부분도 전혀 손상 없어요 직거래는 미아사거리 솔샘역 이 딱 두 군데에서만 합니닷!
,        울산 남구 수암동      ,500000,,아이폰 13 화이트 s급 128gb,,애플,아이폰 13,regular,128,"안녕하세요. 아이폰 13 판매합니다. 결혼을 하면서 저희 부부가  새 아이폰을 사면서 판매하게 되었습니다. (사용하던 아이폰12, 13 둘다 판매 중입니다.)  찍힘 기스 없는 s급이며 풀박(충전선까지) 구성 용량 128gb 배터리 웨어율 88% 입니다.  연락주세요."
,        경기도 평택시 신평동      ,670000,,아이폰13프로 128,,애플,아이폰 13,pro,128,기스하나도없구요 필른제거하면 액정도 기스없어요  베터리90
,        경북 문경시 점촌1동      ,430000,,아이폰13미니 핑크,,애플,아이폰 13,mini,,"필름기스있고 옆쪽 생활기스있아요 상태그대로에요  헛소리,가격제안 칼차단 구매하실분만 연락주세요 시내쪽이에요 배터리82 사설없음"
,        서울 강남구 일원1동      ,500000,,아이폰 13미니 128기가 sss급 상태 거의 새거 박스 또한 뭐든 재품 다 있습니다,,애플,아이폰 13,mini,128,가격제안 받습니다 박스 다 있고 보이는 그대로 입니다 필름에 지문 자국 말고는 깨끗하고요 생활 기스도 거의 없습니다 액정 파손 필름 파손 또한 없구요 3월에 구매해서 진짜 거의 사용도 안했습니다 케이스도 그냥 드릴거구요 충전기도 드릴겁니다 자세한 사진이 보시고 싶으시면 연락 주세요 진짜 상태 엄청 좋습니다 떨어트린적 한번도 없슺니다 아직 초기화는 하지 않았구요 구매 하신다고 연락 주시면 바로 초기화 할겁니다
,        대전 유성구 봉명동      ,330000,,아이폰 13미니 128기가,,애플,아이폰 13,mini,128,"아이폰 13미니 128기가 배터리 성능 76% 생활 잔기스 있어요 소리,알림,화면 문제 없습니다 박스는 없구요 보호필름이랑 충전기 선도 같이드려요"
,        경북 문경시 점촌1동      ,430000,,아이폰13미니 핑크,,애플,아이폰 13,mini,,"필름기스있고 옆쪽 생활기스있아요 상태그대로에요  헛소리,가격제안 칼차단 구매하실분만 연락주세요 시내쪽이에요 배터리82 사설없음"
,        서울 금천구 독산제3동      ,700000,,아이폰 13프로 실버 128gb,,애플,아이폰 13,pro,128,"2021년 11월에 구매한 아이폰 13프로 판매해요 찍힘 떨굼 흔적 하나도 없습니다. 용량 부족해서 바꾸게되면서 판매해요!  배터리 효율은 80퍼센트입니다.  네고가능하니 연락주세욥  교환 환불은 안됩니다.  직거래만 가능하고, 거래 위치는 서울 2호선이면 좋아요!"
,        전북 전주시 완산구 효자동2가      ,155000,,아이폰13미니 부품용팝니다 ㅠ,,애플,아이폰 13,mini,128,분명 2일전에도 작동했었는데 갑자기 꺼져서 서비스센터 가보니간 메인보드가 나갔다 하더라고요 .. 2일전까지만해도 잘썼고  베터리는 96퍼였습니다 128기가이고 수리해서 쓰실분이나 부품용으로 쓰실분 사가시면 좋을꺼같네요  기스 꽤있습니다 
,        충남 천안시 동남구 신방동      ,550000,,아이폰13 미니 mini 256g sss급,,애플,아이폰 13,mini,256,아이폰13미니 256g 핑크 사용감 아예 없고 상태 최상 새폰과 다름 없습니다 배터리 84% 보호필름 새거 붙여놨습니다
,        서울 동작구 상도동      ,720000,,아이폰 13프로 256 화이트 풀박스 판매합니다~,,애플,아이폰 13,pro,256,"촬영을 많이 하느라 용량이 너무 부족해서 판매합니다..ㅠ   케이스를 한 번도 빼본 적이 없어서 찍힘, 기스 전혀 없구요!  보증기간이 남아 있던지라 24/6/11 카메라도 3개 전부 교체하였습니다.  배터리 성능 87%로 하루 종일 써도 끄떡없습니다~!"
,        경기도 양평군 양서면      ,300000,,아이폰 13미니 128기가 핑크,,애플,아이폰 13,mini,128,"액정은 사설수리 한번 했고 위, 아래 찍힘 있고 뒷판은 많이 깨졌어요 face id , 전화, 화질, 음질, 카메라 다 쓰는데 문제 없습니다 배터리는 정품이고 성능 100%예요"
,        경남 밀양시 단장면      ,480000,,아이폰13 미니 256,,애플,아이폰 13,mini,256,"아이폰 미니 13 256g가 블루 색상이고 올해 중고로 구매했었는데 사용이 적어서 판매합니다. 배터리 성능 84%입니다.  페이스 id를 비롯해서 정상작동합니다.  투명케이스 3개, 실리콘 케이스 2개, 신지모루 저지문 강화필름 1장 같이 드립니다. 폰상태도 양호합니다.  직거래입니다."
,        경북 포항시 북구 장성동      ,43000,,아이폰 13프로맥스(13pro max) 실리콘캐이스 어비스블루 색상,,애플,아이폰 13,pro max,,"어제 주문, 오늘(6. 11.) 배송 받았습니다.  프로인 줄 알고 샀는데 프로맥스로 주문을 해서 팔게 됐습니다.  사진처럼 박스를 까서 반품신청하기는 애매해서 당근에 올립니다.  과장 1도 없이 한 번도 사용은 안 한 거니 걱정 안 하셔도 좋을 것 같습니다.  (사진이 좀 어둡게 나온 것 같네요. 실물은 조금 더 밝습니다.)"
,        광주 광산구 평동      ,880000,,아이폰13프로 플박스 256 팝니다.,,애플,아이폰 13,pro,256,아이폰 13프로 팝니다. 애플 워치 포함해서 팝니다. 핸드폰은 찍힘 기스 전혀 찾아볼수가 없습니다 새컨폰으로 썼구요  단 워치는 쓰다보니 기스가 좀 있네요
,        전북 익산시 모현동      ,370000,,아이폰 13 미니 128기가,,애플,아이폰 13,pro,128,배터리 성능 89프로입니다 23년 2월부터 올해 5월달까지 1년 좀 넘게 사용했어요  카메라 잔기스 있구 테두리에도 자잘하게 잔기스는 있어요 케이스 끼면 가려집니다!  액정필름은 새거로 교체 해놓았어요  충전기랑 해서 풀 박스로 드립니다!! 편하게 연락주세요~
,        서울 강남구 자곡동      ,360000,,아이폰13 미니 128기가,,애플,아이폰 13,mini,128,"💁 아이폰 미니 13 스타라이트 128  ☝️배터리효율 85% ☝️통신3사 모두 사용 가능 ☝️풀박스 ☝️액정,카메라 깨짐 없음 ☝️버튼 불량 없음 ☝️충전단자쪽 찍힘 있음 (사진확인) ☝️투명/연보라 카드케이스 +사생활보호필름1장 드려용  ✌️수서역 뚝섬역 오후 6시 이후 직거래 가능"
,        광주 광산구 장덕동      ,880000,,아이폰13프로 256  플박스 팝니다.,,애플,아이폰 13,pro,256,아이폰 13프로 팝니다. 애플 워치 포함해서 팝니다. 핸드폰은 찍힘 기스 전혀 찾아볼수가 없습니다 새컨폰으로 썼구요  단 워치는 쓰다보니 기스가 좀 있네요  
,        경남 창원시 성산구 상남동      ,700000,,아이폰 13프로 128g a급,,애플,아이폰 13,pro,128,상태 좋습니다
,        대구 달성군 화원읍      ,450000,,아이폰13미니256g 팝니다,,애플,아이폰 13,mini,256,"아이폰13미니 핑크 256g판매합니다 생활기스 조금있으나, 사용하는데는 문제없습니다 배터리성능 80이고 초기화 다했습니다 수리이력도 없습니다 "
,        서울 마포구 성산동      ,665000,,아이폰 13pro,,애플,아이폰 13,pro,256,"실버색상 256기가 새상품x, 컨디션 좋아요 배터리성능 : 82"
,        대전 대덕구 신탄진동      ,400000,,아이폰 13미니 판매해요(네고가능),,애플,아이폰 13,mini,128,이번에 폰 바꿔서 전에쓰던 1년동안 쓴 아이폰 13미니 싸게 판매합니다. 포맷했어요(내고가능)   ₩아이폰13미니 128기가
,        인천 서구 검단동      ,300000,,아이폰13미니 레드 128기가,,애플,아이폰 13,mini,128,액정 기스 감안해서 싸게팝니다 찍힘이나 사진다있구요   배터리성능83퍼
,        전북 군산시 조촌동      ,700000,,아이폰13프로 256기가 자급제 화이트 풀박스,,애플,아이폰 13,pro,256,아이폰13프로 256기가  자급제 화이트입니다. 왼쪽 윗부분 1mm 정도 기스 외에 찍힘or깨짐or기스 없이 깨끗합니다. 강화액정 전면 부착되어있고 뒷면 카메라부분은 액정필름이 금간거라 교체하시면 됩니다. 카메라액정은 이상 없습니다. 배터리성능84% 초기화 완료 정상해지 케이스 박스포함 충전기 포함  채팅 3마디이내 거래시 만원 빼드리겠습니다.
,        서울 강남구 대치2동      ,670000,,아이폰13프로 256 팝니다,,애플,아이폰 13,pro,256,"21년 10월말에 쿠팡 자급제로 구매했고 24년 5월 휴대폰 구매하여 판매합니다.  테두리 기스 조금 있고 나머진 멀쩡합니다. 항상 케이스, 필름 붙여서 멀쩡해요! 배터리 효율은 80%입니다!"
,        경기도 화성시 동탄2동      ,111111,,아이폰12 64gb -> 아이폰13프로 추금 교환,,애플,아이폰 13,pro,64,80후반이고왼쪽 위 긁힘 있어요 케이스 끼면 안보임
,        서울 도봉구 창제3동      ,18000,,아이폰 13 대용량 3560mah 배터리 판매합니다,,애플,아이폰 13,regular,,오주문해서 개봉만하고 미사용품 판매합니다   픽스코리아 아이폰13 대용량 3560mah 배터리
,        경기도 부천시 범박동      ,300000,,아이폰13미니 128g (유심 인식못함!),,애플,아이폰 13,mini,128,s급 풀박스 입니다 액정 스크래치없음 잔상없음 터치이상없음 뒷판+모서리 찍힘없음 완전s급!  서비스 안됨으로 자꾸떠서 유심도 새것으로 교체했지만 인식을못함 나머지는 모두 정상입니다 유심만 인식 못합니다
,        부산 부산진구 당감동      ,800000,,아이폰 13미니 판매,,애플,아이폰 13,mini,,"사진 그대로입니다 뒤가 저렇게 되었고 기스 있습니다 핸드폰 작동이랑은 전혀 상관없고 무음모드, 페이스아이디, 앱 실행, 업데이트 당연히 최신 폰보다도 잘됩니다 배송도 가능합니다  편하게 연락주세요 네고가능"
,        경북 울진군 울진읍      ,450000,,아이폰 13 미니 128gb 스타라이트 팔아여!,,애플,아이폰 13,mini,128,- 아이폰13mini 128gb 배터리 성능 80%  - 사용하던 케이스 6개 전부 드릴게요!! (+케이스티파이 하나 있는데 아주살짝 안 맞는 부분은 있어요! 사용해보시고 필요없는 케이스는 버리세욥)  - 카메라 보호 필름 부착 중인데 떼서 달라고 하시면 떼 드립니다! (+ 카메라 필름 새거 하나 더 드릴게요)  - 옆부분에 눈 크게 뜨고봐야 알 수 있는 점 같은 생활기스? 조금 있습니다! 필름 부착중입니다~~~~  궁금하신 부분 다 물어보세요 ෆ （＾ω＾）ෆ
,        경기도 안양시 만안구 석수동      ,500000,,아이폰13미니 블랙 128 배터리100 보증유 팔아요,,애플,아이폰 13,mini,128,상태 괜찮고 배터리 성능 100% 이고 올해말까지 보증기간 남아 있는 iphone 입니다 석수역 푸르지오나 석수역 인근에서 가능해요 보호필름 몇개 못쓴거 같이드릴게요 박스랑 구성품 다 있습니다
,        경남 양산시 물금읍      ,400000,,아이폰 13미니 중고 팝니다,,애플,아이폰 13,mini,,폰 뒷면 액정 금 + 미세 흠집  말고는 아무런 문제없이 사용 가능합니다. 유심칩만 갈아끼우면 바로 정상적인 사용 가능합니다. 거래 전에 실물 보시고 거래 가능합니다.
,        경기도 평택시 신장동      ,750000,,아이폰 13 화이트 128기가(풀박스),,애플,아이폰 13,regular,128,아이폰 13화이트 입니다.  상태는 사진보는것과 같아요.s급입니다.  사놓고 뜨기만 햇고. 안썻어요.  사실분만 문자 주세요.  환불x. 장난x 
,        대구 달서구 용산동      ,430000,,아이폰13 미니 256기가 판매합니다,,애플,아이폰 13,mini,256,아이폰13미니 핑크 256기가 생활기스 조금 있습니다 사용하는시는데 지장없습니다 배터리 성능 80 기능 이상 없습니다 초기화했습니다 수리이력 없습니다
,        광주 서구 치평동      ,620000,,아이폰13 기본 256기가 그린(사설수리❌),,애플,아이폰 13,regular,256,아래 스피커쪽 기스 한개 말고는 기스 한곳도 없습니다  앞에 강화유리 필름되어잇는거고  강화유리 필름 상시 사용으로 외관 컨디션은 s급입니다 액정 깨끗합니다  배터리 성능99% 정상해지 되었고 1년전부터 폰 바꾸고 놔두다가 지금에서야 팝니다 ^^  박스랑 충전선 처음 그대로 있습니다
,        인천 남동구 구월동      ,40000,,아이폰13 미니 액정파손 메인보드고장폰 팝니다,,애플,아이폰 13,mini,,ㅈㄱㄴ  액정파손 메인보드 파손 (화면 안나옴) 부품용으로 쓰실분  네고 연락하지마세요 차단합니다
,        경기도 부천시 원종1동      ,400000,,아이폰미니13 256기가 82%,,애플,아이폰 13,mini,256,"상태좋음 , 배터리성능 82%, 근처시면 바로 제가 가드려요"
,        경기도 김포시 구래동      ,480000,,아이폰 13 화이트 128기가  판매,,애플,아이폰 13,regular,128,"아이폰 13 화이트 팔아요, 기기 깨짐 흔적 이런 거 하나도 없고 너무 깨끗해요  128기가 이구 배터리는 87인가 88이였던 것 같아요 안본지 오래 되어 기억이 잘 안나네요😅 기기 초기화 상태 입니다!!  직거래 구래역 가능합니다!  필름도 드려요! 😊"
,        전북 남원시 도통동      ,470000,,아이폰 13 128gb 블랙,,애플,아이폰 13,regular,128,아이폰 13 128gb 블랙 외관 상태 좋습니다 완전 정상 사용가능 통신사 전부다 호환가능 메세지 주세요
,        대전 서구 괴정동      ,400000,,아이폰13 미드나잇블랙 128g 판매합니다.,,애플,아이폰 13,regular,128,음량버튼쪽 살짝 기스있으며 생활기스 아주 약간있으나 상태 굉장히 양호한편입니다. 배터리 효율은 87% 입니다. 네고는 정중히 거절드리겠습니다.
,        충남 천안시 서북구 두정동      ,330000,,아이폰13미니128gb,,애플,아이폰 13,mini,128,액정에 기스쪼금있는데 사용하는데 지장없어요 배터리는86%라서 상태좋아요~
,        서울 도봉구 창제2동      ,650000,,[미개봉]아이폰13 128g 급매,,애플,아이폰 13,regular,128,아이폰13 128g 블랙색상 미개본 급매  3사통신사 즉시 호환가능.  문제없는 정상 미개봉상품.  유심삽입후 즉시 사용가능.  깔끔한 거래 원하시면 010-8449-4142 연락주세요
,        대구 달성군 유가읍      ,440000,,아이폰13미니(256g),,애플,아이폰 13,pro,256,깨끗합니다 배터리84프로 전통신사 사용가능 기능이상 없습니다
,        경기도 수원시 권선구 금곡동      ,380000,,아이폰 13 핑크 128 네고가능 합니다,,애플,아이폰 13,regular,128,아이폰 13 핑크 128기가  배터리 성능 83 생활기스 아주 살짝 있고  후면카메라 (광각)깨짐  후면 사진 촬영 문제 없음
,        서울 중구 약수동      ,270000,,아이폰 13미니 128g (액정 깨짐),,애플,아이폰 13,mini,128,아이폰 13미니 128기가입니다. 배터리는 81%이고 사진에 보시다시피 액정이 깨져서 씨게 내놓습니다!!!!    선착순으로 판마합니다!  중고거래 특성상 환불 어렵다는 점 참고부탁드립니다!
,        부산 해운대구 우제1동      ,420000,,아이폰 13미니 128 화이트,,애플,아이폰 13,mini,128,아이폰13미니 128기가 화이트 배터리성능86% 폰단품입니다 수리내역없고 기능 이상없음 상태는 사진으로 확인해주세요  현금거래 희망합니다  중고제품 예민하신분은 패스해주세요 중고제품 특성상 환불 안됩니다        #아이폰13미니#사진폰#아이폰중고폰#13미니
,        경기도 양주시 광적면      ,250000,,아이폰 13 미니 128기가,,애플,아이폰 13,mini,128,"아이폰 13 미니 128기가 배터리 효율 81%  케이스를 항상 끼고 다녀서 찍힌 곳은 없고 스크레치는 3군데 있는데 너무 작아서 의식하지 않고 보면 보이지 않을 정도로 있습니다.  뒷판 깨짐은 전혀 없고 액정만 깨졌습니다. 깨진 부분도 터치는 잘 됩니다.  카메라, 얼굴인식 등 모든 기능 제대로 잘 작동 됩니다. 액정 빼면 정말 깨끗하게 잘 사용했습니다. 쓰지 않은 충전기도 있고 박스도 있습니다. 구매 후 교환,환불은 안됩니다!"
,        서울 강서구 화곡제8동      ,350000,,아이폰13미니 128기가 팝니다,,애플,아이폰 13,mini,128,아이폰13미니 128기가 팝니다 배터리용량74퍼이구 사진대로 생활기스좀 있규 유심침꼿는쪽이  살짝 부러져있는데 사용하시는데 큰불편함없이 정상작동됩니다. 
,        경기도 안성시 공도읍      ,550000,,아이폰 13 미니 128 스타라이트 95%,,애플,아이폰 13,mini,128,배터리 성능 95퍼센트이고 카메라 주위랑 테두리에 사용감 있습니다. 케이스랑 강화유리 끼고 있고 여분 드립니다. 자세한 사진은 집에 가서 올려드릴께요. 풀박입니다.
,        경기도 용인시 기흥구 상갈동      ,700000,,아이폰 13프로 256,,애플,아이폰 13,pro,256,깨끗합니다 
,        서울 서초구 양재2동      ,750000,,아이폰 13프로 256,,애플,아이폰 13,pro,256,깨끗합니다 
,        경남 창원시 의창구 팔룡동      ,440000,,아이폰13미니 128g 판매합니다,,애플,아이폰 13,mini,128,아이폰13 미니 128g 판매합니다  카메라 지문 통화등등 잘됩니다  배터리 87%  기능 100%  앞뒤 모서리 찍힘 기스 없음  상태 100%  무상보증 24년 9월까지  가격네고 안됨  매너없이 채팅하시면 차단합니다
,        서울 영등포구 문래동6가      ,600000,,아이폰13 프로 256gb 팔아요,,애플,아이폰 13,pro,256,"아이폰 13프로 256gb 팔아요 액정에 깨짐이 있어서 저렴하게 판매합니다. 나머지 깔끔합니다.  사용하는데 전혀 문제 없구요. 유리 조각도 없습니다. 저렇게 깨진 상태에서 몇개월 사용 했습니다. 검은색 화면에서만 조금 보이고, 나머지 상황에서도 티도 안납니다.  배터리 상태 : 85%  연락 주세요."
,        서울 마포구 상암동      ,750000,,아이폰13프로맥스 256 판매합니다,,애플,아이폰 13,pro max,256,배터리 85 생활기스 존재 하구요 전체적으로 깨끗 합니다 케이스랑 필름 항시 하고 다녔습니다 풀박스 + 정품케이블 색상은 실버 입니다
,        전남 순천시 남제동      ,280000,,아이폰 13미니 128기가 중고 팝니다,,애플,아이폰 13,mini,128,배터리 효율 77퍼 생활기스 있으며 사진 확인부탁드립니다. 네고x 환불x 쿨거래 부탁드려요
,        충북 청주시 청원구 오창읍      ,720000,,아이폰13프로 256 화이트 자급제폰,,애플,아이폰 13,pro,256,아이폰 13프로 256기가 입니다  케이스 필름 다 하고 사용해서 깨끗합니다  풀박스 입니다  배터리 성능 83%입니다  정말 구매 하실분만 얀락주세요  케이스도 있는거 다 같이 드려요
,        부산 부산진구 부전제2동      ,478000,,아이폰13 128g 화이트,,애플,아이폰 13,regular,128,"*용량: 128g *색상: 문의주세요 *미개봉 새상품*  ❤️통신사 변경/기기변경❤️ *기기값: 1,078,000원 -> 478,000원  *갤럭시s23fe *기기값: 847,000원 -> 247,000원  *버디3 *기기값: 399,300원 -> 300원 #할부불가개통가능 #신용불량개통가능  *a15 * 기기값: 319,000원 ->0원 #할부불가개통가능 #신용불량개통가능  (유플러스 가족끼리 결합 시 월 요금  추가 할인 가능)  통신사 이동 시 추가 할인 가능!! 통신사 이동 문의 스타벅스 아이스아메리카노 증정! 문의사항은 언제든지 편하게 연락 주세요^^  유플러스 본사직영점 / 부산직영점 010-8080-2646"
,        서울 중구 무교동      ,950000,,아이폰13 프로맥스 그린,,애플,아이폰 13,pro max,128,상태 완전 좋음 터치 잘되고 128기가 배터리 93퍼
,        대구 달성군 다사읍      ,710000,,아이폰13 128g 미개봉,,애플,아이폰 13,regular,128,아이폰13 128g 미개봉 블랙 색상 입니다 한번도 뜯지않은 새상품 입니다 바로 유심 넣어서 사용가능합니다
,        대구 달성군 다사읍      ,790000,,아이폰13 256g 미개봉,,애플,아이폰 13,regular,256,아이폰13 256g 미개봉 미드나잇 색상입니다 한번도 뜯지않은 상품입니다 바로 유심 꽂아 사용가능합니다
,        서울 구로구 오류동      ,600000,,아이폰13 256gb 자급제,,애플,아이폰 13,regular,256,"- 구입일: 2022년 4월 쿠팡에서 구매 - 사용감: 액정필름, 케이스 항시 착용하여 전면 후면 기스는 거의 없습니다! 자세히 보면 잔기스 있는 부분도 있으며 깨끗한 편입니다. (중고 제품에 민감하신 분은 구매 피해주시기 바랍니다.) - 배터리성능: 85% - 박스도 있으나  구성품은 없습니다. - 공장초기화 완료 상태 (수리나 리퍼 받은 적은 없음)  거래 시간 및 장소는 협의 가능합니다."
,        전남 순천시 조례동      ,430000,,아이폰13 핑크 128g 팝니다,,애플,아이폰 13,regular,128,미세찍힘 생활기스 빼고는 깨끗합니다  카메라 정상이고  액정 기스없습니다 배터리87%입니다  환불은 안됩니다
,        대구 달서구 대곡동      ,700000,,아이폰 13 프로 골드 256 (자급제),,애플,아이폰 13,pro,256,구성품 : 휴대폰. 충전선. 휴대폰박스. 폰케이스  충전선 정품 아니에요 휴대폰 산 첫날에 찍힌거 사진첨부해요 그 외에는 깨끗한거 확인했구요 배터리 효율 82% 액정필름도 하나 드려요
,        전남 순천시 왕조1동      ,350000,,아이폰 13미니 256기가,,애플,아이폰 13,mini,256,아이폰13미니 256기가 판매해요 배터리 성능 84% 항상 케이스 사용해서 옆 찍힘 흠집 전혀 없습니다. 왼쪽 하단 필름 깨져있습니다 판매 시 필름 때서 드려요 궁금하신 거 있으시면 연락 주세요 가격 제안 받아요
